unique_id,date,warehouse,sales,sell_price_main,availability,holiday,holiday_name,day_name,total_discount
525,2021/7/17,Prague_1,13298.74,3.68,0.96,0,,Saturday,0
525,2021/7/18,Prague_1,10040.66,3.68,0.91,0,,Sunday,0
525,2021/7/19,Prague_1,8356.11,3.68,1,0,,Monday,0
525,2021/7/20,Prague_1,11935.42,3.68,1,0,,Tuesday,0
525,2021/7/21,Prague_1,11303.39,3.68,1,0,,Wednesday,0
525,2021/7/22,Prague_1,11631.970000000001,3.68,1,0,,Thursday,0
525,2021/7/23,Prague_1,13856.85,3.68,1,0,,Friday,0
525,2021/7/24,Prague_1,12779.970000000001,3.68,1,0,,Saturday,0
525,2021/7/25,Prague_1,12152.49,3.68,0.9,0,,Sunday,0
525,2021/7/26,Prague_1,9906.470000000001,3.68,0.84,0,,Monday,0
525,2021/7/27,Prague_1,12249.300000000001,3.68,1,0,,Tuesday,0
525,2021/7/28,Prague_1,11180.82,3.68,1,0,,Wednesday,0
525,2021/7/29,Prague_1,10664.43,3.68,1,0,,Thursday,0
525,2021/7/30,Prague_1,16247.070000000002,3.68,1,0,,Friday,0
525,2021/7/31,Prague_1,12865.44,3.68,0.99,0,,Saturday,0
525,2021/8/1,Prague_1,12131.56,3.68,1,0,,Sunday,0
525,2021/8/2,Prague_1,11588.220000000001,3.68,1,0,,Monday,0
525,2021/8/3,Prague_1,9717.19,3.68,0.92,0,,Tuesday,0
525,2021/8/4,Prague_1,9504.11,3.68,1,0,,Wednesday,0
525,2021/8/5,Prague_1,15223.460000000001,3.68,0.99,0,,Thursday,0
525,2021/8/6,Prague_1,13730.08,3.68,1,0,,Friday,0
525,2021/8/7,Prague_1,15047.41,3.68,0.9799999999999999,0,,Saturday,0
525,2021/8/8,Prague_1,13416.970000000001,3.68,1,1,Peace Festival in Augsburg,Sunday,0
525,2021/8/9,Prague_1,11627.769999999999,3.68,1,0,,Monday,0
525,2021/8/10,Prague_1,11709.949999999999,3.68,1,0,,Tuesday,0
525,2021/8/11,Prague_1,12311.11,3.68,0.99,0,,Wednesday,0
525,2021/8/12,Prague_1,11725.49,3.68,1,0,,Thursday,0
525,2021/8/13,Prague_1,13850.83,3.68,0.89,0,,Friday,0
525,2021/8/14,Prague_1,10528.35,3.68,1,0,,Saturday,0
525,2021/8/15,Prague_1,14913.850000000002,3.68,0.76,1,Assumption of the Virgin Mary,Sunday,0
525,2021/8/16,Prague_1,12709.13,3.68,0.97,0,,Monday,0
525,2021/8/17,Prague_1,11256.14,3.68,1,0,,Tuesday,0
525,2021/8/18,Prague_1,9767.519999999999,3.68,1,0,,Wednesday,0
525,2021/8/19,Prague_1,14167.720000000001,3.68,0.92,0,,Thursday,0
525,2021/8/20,Prague_1,14802.550000000001,3.68,1,1,State Foundation Day,Friday,0
525,2021/8/21,Prague_1,13802.81,3.68,1,0,,Saturday,0
525,2021/8/22,Prague_1,12445.720000000001,3.68,0.89,0,,Sunday,0
525,2021/8/23,Prague_1,13899.199999999999,3.68,1,0,,Monday,0
525,2021/8/24,Prague_1,12160.26,3.68,0.86,0,,Tuesday,0
525,2021/8/25,Prague_1,10579.519999999999,3.68,0.9799999999999999,0,,Wednesday,0
525,2021/8/26,Prague_1,12583.480000000001,3.68,0.99,0,,Thursday,0
525,2021/8/27,Prague_1,15366.89,3.68,0.9799999999999999,0,,Friday,0
525,2021/8/28,Prague_1,14916.86,3.68,0.83,0,,Saturday,0
525,2021/8/29,Prague_1,13782.37,3.68,0.93,0,,Sunday,0
525,2021/8/30,Prague_1,10212.93,3.68,0.83,0,,Monday,0
525,2021/8/31,Prague_1,12095.65,3.68,0.78,0,,Tuesday,0
525,2021/9/1,Prague_1,14503.720000000001,3.68,0.9799999999999999,0,,Wednesday,0
525,2021/9/2,Prague_1,12943.49,3.68,1,0,,Thursday,0
525,2021/9/3,Prague_1,17363.64,3.68,0.99,0,,Friday,0
525,2021/9/4,Prague_1,14905.029999999999,3.68,1,0,,Saturday,0
525,2021/9/5,Prague_1,17907.75,3.68,0.9400000000000001,0,,Sunday,0
525,2021/9/6,Prague_1,11739.91,3.68,1,0,,Monday,0
525,2021/9/7,Prague_1,13359.08,3.68,0.89,0,,Tuesday,0
525,2021/9/8,Prague_1,11672.29,3.68,1,0,,Wednesday,0
525,2021/9/9,Prague_1,14726.320000000002,3.68,1,0,,Thursday,0
525,2021/9/10,Prague_1,17368.960000000003,3.68,1,0,,Friday,0
525,2021/9/11,Prague_1,15460.48,3.68,1,0,,Saturday,0
525,2021/9/12,Prague_1,17035.690000000002,3.68,1,0,,Sunday,0
525,2021/9/13,Prague_1,13306.79,3.68,0.9,0,,Monday,0
525,2021/9/14,Prague_1,11047.19,3.68,1,0,,Tuesday,0
525,2021/9/15,Prague_1,14866.39,3.68,0.79,0,,Wednesday,0
525,2021/9/16,Prague_1,15802.289999999999,3.68,1,0,,Thursday,0
525,2021/9/17,Prague_1,16484.16,3.68,0.88,0,,Friday,0
525,2021/9/18,Prague_1,15683.710000000001,3.68,1,0,,Saturday,0
525,2021/9/19,Prague_1,15545.39,3.68,0.89,0,,Sunday,0
525,2021/9/20,Prague_1,12286.54,3.68,0.84,0,,Monday,0
525,2021/9/21,Prague_1,14509.81,3.68,1,0,,Tuesday,0
525,2021/9/22,Prague_1,16088.800000000001,3.68,1,0,,Wednesday,0
525,2021/9/23,Prague_1,15452.36,3.68,1,0,,Thursday,0
525,2021/9/24,Prague_1,16331.699999999999,3.68,1,0,,Friday,0
525,2021/9/25,Prague_1,15319.08,3.68,1,0,,Saturday,0
525,2021/9/26,Prague_1,16904.93,3.68,1,0,,Sunday,0
525,2021/9/27,Prague_1,14873.529999999999,3.68,0.91,0,,Monday,0
525,2021/9/28,Prague_1,18085.059999999998,3.68,0.85,1,Den ceske statnosti,Tuesday,0
525,2021/9/29,Prague_1,16314.970000000001,3.68,1,0,,Wednesday,0
525,2021/9/30,Prague_1,15872.289999999999,3.68,1,0,,Thursday,0
525,2021/10/1,Prague_1,16231.179999999998,3.68,1,0,,Friday,0
525,2021/10/2,Prague_1,15211,3.68,1,0,,Saturday,0
525,2021/10/3,Prague_1,18240.53,3.68,1,1,German Unity Day,Sunday,0
525,2021/10/4,Prague_1,14352.17,3.68,1,0,,Monday,0
525,2021/10/5,Prague_1,14935.130000000001,3.68,1,0,,Tuesday,0
525,2021/10/6,Prague_1,15430.869999999999,3.68,1,0,Memorial Day for the Martyrs of Arad,Wednesday,0
525,2021/10/7,Prague_1,16503.059999999998,3.68,0.95,0,,Thursday,0
525,2021/10/8,Prague_1,16439.08,3.68,1,0,,Friday,0
525,2021/10/9,Prague_1,14948.429999999998,3.68,0.83,0,,Saturday,0
525,2021/10/10,Prague_1,15442.91,3.68,0.9799999999999999,0,,Sunday,0
525,2021/10/11,Prague_1,15736,3.68,0.86,0,,Monday,0
525,2021/10/12,Prague_1,16271.850000000002,3.68,0.9799999999999999,0,,Tuesday,0
525,2021/10/13,Prague_1,16796.64,3.68,1,0,,Wednesday,0
525,2021/10/14,Prague_1,16181.69,3.68,0.95,0,,Thursday,0
525,2021/10/15,Prague_1,20386.24,3.68,0.95,0,,Friday,0
525,2021/10/16,Prague_1,18179.14,3.68,1,0,,Saturday,0
525,2021/10/17,Prague_1,20367.2,3.68,0.96,0,,Sunday,0
525,2021/10/18,Prague_1,17493.91,3.68,1,0,,Monday,0
525,2021/10/19,Prague_1,16770.67,3.68,1,0,,Tuesday,0
525,2021/10/20,Prague_1,18073.23,3.68,1,0,,Wednesday,0
525,2021/10/21,Prague_1,18708.83,3.68,0.9799999999999999,0,,Thursday,0
525,2021/10/22,Prague_1,18458.16,3.68,1,0,,Friday,0
525,2021/10/23,Prague_1,17520.51,3.68,0.85,1,Memorial day of the 1956 Revolution,Saturday,0
525,2021/10/24,Prague_1,14901.25,3.68,1,0,,Sunday,0
525,2021/10/25,Prague_1,15214.779999999999,3.68,1,0,,Monday,0
525,2021/10/26,Prague_1,18005.68,3.68,1,0,,Tuesday,0
525,2021/10/27,Prague_1,18164.649999999998,3.68,0.84,0,,Wednesday,0
525,2021/10/28,Prague_1,21063.7,3.68,1,1,Den vzniku samostatneho ceskoslovenskeho statu,Thursday,0
525,2021/10/29,Prague_1,16813.51,3.68,1,0,,Friday,0
525,2021/10/30,Prague_1,16795.66,3.68,1,0,,Saturday,0
525,2021/10/31,Prague_1,22833.58,3.68,0.89,1,Reformation Day,Sunday,0
525,2021/11/1,Prague_1,20116.18,3.68,0.83,1,All Saints Day,Monday,0
525,2021/11/2,Prague_1,16457.77,3.68,0.9799999999999999,0,,Tuesday,0
525,2021/11/3,Prague_1,18188.59,3.68,1,0,,Wednesday,0
525,2021/11/4,Prague_1,19548.34,3.68,1,0,,Thursday,0
525,2021/11/5,Prague_1,21533.89,3.68,1,0,,Friday,0
525,2021/11/6,Prague_1,18207.559999999998,3.68,1,0,,Saturday,0
525,2021/11/7,Prague_1,19573.05,3.68,1,0,,Sunday,0
525,2021/11/8,Prague_1,16997.89,3.68,1,0,,Monday,0
525,2021/11/9,Prague_1,17675.350000000002,3.68,1,0,,Tuesday,0
525,2021/11/10,Prague_1,18548.88,3.68,1,0,,Wednesday,0
525,2021/11/11,Prague_1,16711.66,3.68,1,0,,Thursday,0
525,2021/11/12,Prague_1,22902.67,3.68,1,0,,Friday,0
525,2021/11/13,Prague_1,20619.83,3.68,1,0,,Saturday,0
525,2021/11/14,Prague_1,20469.82,3.68,1,0,,Sunday,0
525,2021/11/15,Prague_1,18271.399999999998,3.68,1,0,,Monday,0
525,2021/11/16,Prague_1,21739.48,3.68,1,0,,Tuesday,0
525,2021/11/17,Prague_1,19921.58,3.68,1,1,Den boje za svobodu a demokracii,Wednesday,0
525,2021/11/18,Prague_1,17519.809999999998,3.68,1,0,,Thursday,0
525,2021/11/19,Prague_1,25669.91,3.68,1,0,,Friday,0
525,2021/11/20,Prague_1,18696.440000000002,3.68,1,0,,Saturday,0
525,2021/11/21,Prague_1,21266.14,3.68,1,0,,Sunday,0
525,2021/11/22,Prague_1,17773.7,3.68,0.92,0,,Monday,0
525,2021/11/23,Prague_1,17773,3.68,1,0,,Tuesday,0
525,2021/11/24,Prague_1,20418.16,3.68,1,0,,Wednesday,0
525,2021/11/25,Prague_1,20924.89,3.68,1,0,,Thursday,0
525,2021/11/26,Prague_1,25004.07,3.68,1,0,,Friday,0
525,2021/11/27,Prague_1,22384.32,3.68,1,0,,Saturday,0
525,2021/11/28,Prague_1,22837.710000000003,3.68,1,0,,Sunday,0
525,2021/11/29,Prague_1,19007.45,3.68,1,0,,Monday,0
525,2021/11/30,Prague_1,20173.58,3.68,1,0,,Tuesday,0
525,2021/12/1,Prague_1,15993.81,3.68,1,0,,Wednesday,0
525,2021/12/2,Prague_1,20018.460000000003,3.68,0.97,0,,Thursday,0
525,2021/12/3,Prague_1,22780.309999999998,3.68,1,0,,Friday,0
525,2021/12/4,Prague_1,19378.03,3.68,1,0,,Saturday,0
525,2021/12/5,Prague_1,21028.49,3.68,1,0,,Sunday,0
525,2021/12/6,Prague_1,16593.22,3.68,1,0,,Monday,0
525,2021/12/7,Prague_1,16656.22,3.68,1,0,,Tuesday,0
525,2021/12/8,Prague_1,18617.76,3.68,0.9799999999999999,0,,Wednesday,0
525,2021/12/9,Prague_1,20250.09,3.68,1,0,,Thursday,0
525,2021/12/10,Prague_1,22290.52,3.68,1,0,,Friday,0
525,2021/12/11,Prague_1,17907.68,3.68,1,0,,Saturday,0
525,2021/12/12,Prague_1,19291.86,3.68,1,0,,Sunday,0
525,2021/12/13,Prague_1,18955.72,3.68,1,0,,Monday,0
525,2021/12/14,Prague_1,16677.64,3.68,1,0,,Tuesday,0
525,2021/12/15,Prague_1,17996.58,3.68,1,0,,Wednesday,0
525,2021/12/16,Prague_1,17739.82,3.68,1,0,,Thursday,0
525,2021/12/17,Prague_1,22811.32,3.68,1,0,,Friday,0
525,2021/12/18,Prague_1,17075.87,3.68,1,0,,Saturday,0
525,2021/12/19,Prague_1,21719.88,3.68,1,0,,Sunday,0
525,2021/12/20,Prague_1,17732.89,3.68,1,0,,Monday,0
525,2021/12/21,Prague_1,22161.09,3.68,1,0,,Tuesday,0
525,2021/12/22,Prague_1,23790.97,3.68,1,0,,Wednesday,0
525,2021/12/23,Prague_1,39246.48,3.68,1,0,,Thursday,0
525,2021/12/24,Prague_1,15314.880000000001,3.68,0.92,1,Christmas Eve,Friday,0
525,2021/12/26,Prague_1,18619.3,3.68,0.9400000000000001,1,2nd Christmas Day,Sunday,0
525,2021/12/27,Prague_1,22758.399999999998,3.68,0.9799999999999999,0,,Monday,0
525,2021/12/28,Prague_1,14747.39,3.68,1,0,,Tuesday,0
525,2021/12/29,Prague_1,21607.11,3.68,1,0,,Wednesday,0
525,2021/12/30,Prague_1,31121.649999999998,3.68,0.8099999999999999,0,,Thursday,0
525,2021/12/31,Prague_1,24281.11,3.68,0.91,0,,Friday,0
525,2022/1/1,Prague_1,0,3.68,0.48999999999999994,1,New Years Day,Saturday,0
525,2022/1/2,Prague_1,21632.59,3.68,1,0,,Sunday,0
525,2022/1/3,Prague_1,19446.49,3.68,0.97,0,,Monday,0
525,2022/1/4,Prague_1,15928.92,3.68,1,0,,Tuesday,0
525,2022/1/5,Prague_1,17981.460000000003,3.68,1,0,,Wednesday,0
525,2022/1/6,Prague_1,18323.83,3.68,1,1,Epiphany,Thursday,0
525,2022/1/7,Prague_1,23008.93,3.68,1,0,,Friday,0
525,2022/1/8,Prague_1,19520.899999999998,3.68,0.9799999999999999,0,,Saturday,0
525,2022/1/9,Prague_1,20524.77,3.68,1,0,,Sunday,0
525,2022/1/10,Prague_1,17483.55,3.68,1,0,,Monday,0
525,2022/1/11,Prague_1,16987.809999999998,3.68,0.91,0,,Tuesday,0
525,2022/1/12,Prague_1,14387.52,3.68,0.7299999999999999,0,,Wednesday,0
525,2022/1/13,Prague_1,15741.600000000002,3.68,1,0,,Thursday,0
525,2022/1/14,Prague_1,15374.73,3.68,0.6900000000000001,0,,Friday,0
525,2022/1/15,Prague_1,14644.490000000002,3.68,0.96,0,,Saturday,0
525,2022/1/16,Prague_1,15911.91,3.68,0.96,0,,Sunday,0
525,2022/1/17,Prague_1,16449.649999999998,3.68,0.93,0,,Monday,0
525,2022/1/18,Prague_1,16794.33,3.68,0.84,0,,Tuesday,0
525,2022/1/19,Prague_1,20096.09,3.68,1,0,,Wednesday,0
525,2022/1/20,Prague_1,22546.16,3.68,1,0,,Thursday,0
525,2022/1/21,Prague_1,23141.789999999997,3.68,0.79,0,,Friday,0
525,2022/1/22,Prague_1,20906.690000000002,3.68,0.95,0,,Saturday,0
525,2022/1/23,Prague_1,17682.63,3.68,1,0,,Sunday,0
525,2022/1/24,Prague_1,17290.49,3.68,1,0,,Monday,0
525,2022/1/25,Prague_1,17360.77,3.68,0.7700000000000001,0,,Tuesday,0
525,2022/1/26,Prague_1,21072.100000000002,3.68,0.89,0,,Wednesday,0
525,2022/1/27,Prague_1,20048.210000000003,3.68,1,0,,Thursday,0
525,2022/1/28,Prague_1,24391.57,3.68,0.78,0,,Friday,0
525,2022/1/29,Prague_1,21317.100000000002,3.68,0.99,0,,Saturday,0
525,2022/1/30,Prague_1,18594.8,3.68,0.96,0,,Sunday,0
525,2022/1/31,Prague_1,18838.61,3.68,1,0,,Monday,0
525,2022/2/1,Prague_1,19169.22,3.68,0.9799999999999999,0,Memorial Day of the Republic,Tuesday,0
525,2022/2/2,Prague_1,20268.22,3.68,1,0,,Wednesday,0
525,2022/2/3,Prague_1,18693.64,3.68,1,0,,Thursday,0
525,2022/2/4,Prague_1,20018.460000000003,3.68,1,0,,Friday,0
525,2022/2/5,Prague_1,18650.87,3.68,1,0,,Saturday,0
525,2022/2/6,Prague_1,18638.899999999998,3.68,1,0,,Sunday,0
525,2022/2/7,Prague_1,18229.89,3.68,1,0,,Monday,0
525,2022/2/8,Prague_1,15594.25,3.68,1,0,,Tuesday,0
525,2022/2/9,Prague_1,17149.649999999998,3.68,1,0,,Wednesday,0
525,2022/2/10,Prague_1,18582.059999999998,3.68,1,0,,Thursday,0
525,2022/2/11,Prague_1,24050.67,3.68,1,0,,Friday,0
525,2022/2/12,Prague_1,17314.64,3.68,0.83,0,,Saturday,0
525,2022/2/13,Prague_1,17900.61,3.68,1,0,,Sunday,0
525,2022/2/14,Prague_1,17157.49,3.68,1,0,,Monday,0
525,2022/2/15,Prague_1,19742.52,3.68,0.9,0,,Tuesday,0
525,2022/2/16,Prague_1,15253.210000000001,3.68,1,0,,Wednesday,0
525,2022/2/17,Prague_1,17798.83,3.68,0.85,0,,Thursday,0
525,2022/2/18,Prague_1,23554.51,3.68,1,0,,Friday,0
525,2022/2/19,Prague_1,21194.809999999998,3.68,0.9400000000000001,0,,Saturday,0
525,2022/2/20,Prague_1,16765.98,3.68,1,0,,Sunday,0
525,2022/2/21,Prague_1,14711.34,3.68,1,0,,Monday,0
525,2022/2/22,Prague_1,15072.399999999998,3.68,1,0,,Tuesday,0
525,2022/2/23,Prague_1,12055.61,3.68,1,0,,Wednesday,0
525,2022/2/24,Prague_1,15862.98,3.68,0.9799999999999999,0,,Thursday,0
525,2022/2/25,Prague_1,21470.33,3.68,1,0,Memorial Day for the Victims of the Communist Dictatorships,Friday,0
525,2022/2/26,Prague_1,17017.210000000003,3.68,1,0,,Saturday,0
525,2022/2/27,Prague_1,18426.87,3.68,0.9400000000000001,0,,Sunday,0
525,2022/2/28,Prague_1,14643.300000000001,3.68,1,0,,Monday,0
525,2022/3/1,Prague_1,16835.14,3.68,0.99,0,,Tuesday,0
525,2022/3/2,Prague_1,14183.61,3.68,0.95,0,,Wednesday,0
525,2022/3/3,Prague_1,16458.190000000002,3.68,1,0,,Thursday,0
525,2022/3/4,Prague_1,19190.22,3.68,1,0,,Friday,0
525,2022/3/5,Prague_1,18814.88,3.68,0.83,0,,Saturday,0
525,2022/3/6,Prague_1,15721.649999999998,3.68,0.93,0,,Sunday,0
525,2022/3/7,Prague_1,14012.529999999999,3.68,1,0,,Monday,0
525,2022/3/8,Prague_1,10913.14,3.68,0.85,0,International womens day,Tuesday,0
525,2022/3/9,Prague_1,12707.66,3.68,1,0,,Wednesday,0
525,2022/3/10,Prague_1,17747.52,3.68,1,0,,Thursday,0
525,2022/3/11,Prague_1,16401.07,3.68,1,0,,Friday,0
525,2022/3/12,Prague_1,18398.66,3.68,1,0,,Saturday,0
525,2022/3/13,Prague_1,13468.21,3.68,0.82,0,,Sunday,0
525,2022/3/14,Prague_1,13050.029999999999,3.68,0.9400000000000001,1,1848 Revolution Memorial Day (Extra holiday),Monday,0
525,2022/3/15,Prague_1,13522.39,3.68,0.9,1,Memorial Day for the Victims of the Holocaust,Tuesday,0
525,2022/3/16,Prague_1,13897.519999999999,3.68,1,0,,Wednesday,0
525,2022/3/17,Prague_1,15305.64,3.68,0.9,0,,Thursday,0
525,2022/3/18,Prague_1,16706.899999999998,3.68,1,0,,Friday,0
525,2022/3/19,Prague_1,20120.8,3.68,0.86,0,,Saturday,0
525,2022/3/20,Prague_1,17565.17,3.68,0.9400000000000001,0,,Sunday,0
525,2022/3/21,Prague_1,12067.58,3.68,0.86,0,,Monday,0
525,2022/3/22,Prague_1,12583.06,3.68,0.9400000000000001,0,,Tuesday,0
525,2022/3/23,Prague_1,13408.71,3.68,0.86,0,,Wednesday,0
525,2022/3/24,Prague_1,13965.21,3.68,0.9400000000000001,0,,Thursday,0
525,2022/3/25,Prague_1,18673.34,3.68,1,0,,Friday,0
525,2022/3/26,Prague_1,15929.83,3.68,1,0,,Saturday,0
525,2022/3/27,Prague_1,18511.289999999997,3.68,0.84,0,,Sunday,0
525,2022/3/28,Prague_1,13262.06,3.68,0.88,0,,Monday,0
525,2022/3/29,Prague_1,14399.98,3.68,0.96,0,,Tuesday,0
525,2022/3/30,Prague_1,12088.37,3.68,0.87,0,,Wednesday,0
525,2022/3/31,Prague_1,14508.550000000001,3.68,0.89,0,,Thursday,0
525,2022/4/1,Prague_1,19299,3.68,0.95,0,,Friday,0
525,2022/4/2,Prague_1,17741.99,3.68,1,0,,Saturday,0
525,2022/4/3,Prague_1,15235.5,3.68,0.82,0,,Sunday,0
525,2022/4/4,Prague_1,15494.220000000001,3.68,0.9400000000000001,0,,Monday,0
525,2022/4/5,Prague_1,12190.779999999999,3.68,0.83,0,,Tuesday,0
525,2022/4/6,Prague_1,14191.1,3.68,0.91,0,,Wednesday,0
525,2022/4/7,Prague_1,9791.949999999999,3.68,0.56,0,,Thursday,0
525,2022/4/8,Prague_1,18781.91,3.68,0.93,0,,Friday,0
525,2022/4/9,Prague_1,14905.100000000002,3.68,0.91,0,,Saturday,0
525,2022/4/10,Prague_1,17229.87,3.68,1,0,,Sunday,0
525,2022/4/11,Prague_1,15761.970000000001,3.68,0.9,0,,Monday,0
525,2022/4/12,Prague_1,14148.050000000001,3.68,0.83,0,,Tuesday,0
525,2022/4/13,Prague_1,15879.149999999998,3.68,0.66,0,,Wednesday,0
525,2022/4/14,Prague_1,22611.75,3.68,0.66,0,,Thursday,0
525,2022/4/15,Prague_1,18375,3.68,0.58,1,Good Friday,Friday,0
525,2022/4/16,Prague_1,12009.9,3.68,0.61,1,Memorial Day for the Victims of the Holocaust,Saturday,0
525,2022/4/17,Prague_1,12603.57,3.68,0.58,1,,Sunday,0
525,2022/4/18,Prague_1,12553.94,3.68,0.66,1,Easter Monday,Monday,0
525,2022/4/19,Prague_1,17204.460000000003,3.68,0.96,0,,Tuesday,0
525,2022/4/20,Prague_1,14282.59,3.68,0.9799999999999999,0,,Wednesday,0
525,2022/4/21,Prague_1,14245.279999999999,3.68,1,0,,Thursday,0
525,2022/4/22,Prague_1,18828.39,3.68,1,0,,Friday,0
525,2022/4/23,Prague_1,15002.399999999998,3.68,0.9799999999999999,0,,Saturday,0
525,2022/4/24,Prague_1,20358.309999999998,3.68,0.9799999999999999,0,,Sunday,0
525,2022/4/25,Prague_1,13317.92,3.68,1,0,,Monday,0
525,2022/4/26,Prague_1,13730.43,3.68,1,0,,Tuesday,0
525,2022/4/27,Prague_1,14434.77,3.68,0.84,0,,Wednesday,0
525,2022/4/28,Prague_1,13745.69,3.68,0.9799999999999999,0,,Thursday,0
525,2022/4/29,Prague_1,18402.02,3.68,0.95,0,,Friday,0
525,2022/4/30,Prague_1,16183.58,3.68,0.89,0,,Saturday,0
525,2022/5/1,Prague_1,16122.470000000001,3.68,1,1,Labour Day,Sunday,0
525,2022/5/2,Prague_1,16360.19,3.68,0.96,0,,Monday,0
525,2022/5/3,Prague_1,12979.96,3.68,1,0,,Tuesday,0
525,2022/5/4,Prague_1,14189.42,3.68,0.97,0,,Wednesday,0
525,2022/5/5,Prague_1,14562.66,3.68,0.9,0,,Thursday,0
525,2022/5/6,Prague_1,18271.399999999998,3.68,0.88,0,,Friday,0
525,2022/5/7,Prague_1,13945.26,3.68,1,0,,Saturday,0
525,2022/5/8,Prague_1,21287.84,3.68,0.66,1,Den osvobozeni,Sunday,0
525,2022/5/9,Prague_1,14878.850000000002,3.68,0.91,0,,Monday,0
525,2022/5/10,Prague_1,13643.699999999999,3.68,1,0,,Tuesday,0
525,2022/5/11,Prague_1,15806.98,3.68,0.93,0,,Wednesday,0
525,2022/5/12,Prague_1,16218.58,3.68,0.95,0,,Thursday,0
525,2022/5/13,Prague_1,19558.77,3.68,0.91,0,,Friday,0
525,2022/5/14,Prague_1,16018.52,3.68,0.88,0,,Saturday,0
525,2022/5/15,Prague_1,16564.59,3.68,1,0,,Sunday,0
525,2022/5/16,Prague_1,14312.76,3.68,0.82,0,,Monday,0
525,2022/5/17,Prague_1,12274.5,3.68,0.86,0,,Tuesday,0
525,2022/5/18,Prague_1,13962.480000000001,3.68,0.9,0,,Wednesday,0
525,2022/5/19,Prague_1,11987.29,3.68,0.75,0,,Thursday,0
525,2022/5/20,Prague_1,19316.01,3.68,0.91,0,,Friday,0
525,2022/5/21,Prague_1,15576.119999999999,3.68,0.97,0,National Defense Day,Saturday,0
525,2022/5/22,Prague_1,16008.720000000001,3.68,0.97,0,,Sunday,0
525,2022/5/23,Prague_1,14669.48,3.68,0.9,0,,Monday,0
525,2022/5/24,Prague_1,13027.84,3.68,1,0,,Tuesday,0
525,2022/5/25,Prague_1,14792.470000000001,3.68,0.97,0,,Wednesday,0
525,2022/5/26,Prague_1,15555.679999999998,3.68,0.97,1,Ascension day,Thursday,0
525,2022/5/27,Prague_1,18410.559999999998,3.68,0.97,0,,Friday,0
525,2022/5/28,Prague_1,13973.19,3.68,0.9400000000000001,0,,Saturday,0
525,2022/5/29,Prague_1,14281.4,3.68,0.9,0,,Sunday,0
525,2022/5/30,Prague_1,14710.570000000002,3.68,0.89,0,,Monday,0
525,2022/5/31,Prague_1,12930.470000000001,3.68,0.86,0,,Tuesday,0
525,2022/6/1,Prague_1,13590.71,3.68,0.9,0,,Wednesday,0
525,2022/6/2,Prague_1,11262.93,3.68,1,0,,Thursday,0
525,2022/6/3,Prague_1,18924.850000000002,3.68,0.76,0,,Friday,0
525,2022/6/4,Prague_1,13974.38,3.68,0.8,0,Day of National Unity,Saturday,0
525,2022/6/5,Prague_1,16037.14,3.68,0.9400000000000001,1,Whit sunday,Sunday,0
525,2022/6/6,Prague_1,14322.769999999999,3.68,0.9,1,Whit monday,Monday,0
525,2022/6/7,Prague_1,13203.4,3.68,0.9,0,,Tuesday,0
525,2022/6/8,Prague_1,12751.269999999999,3.68,1,0,,Wednesday,0
525,2022/6/9,Prague_1,13758.220000000001,3.68,0.91,0,,Thursday,0
525,2022/6/10,Prague_1,18117.539999999997,3.68,0.91,0,,Friday,0
525,2022/6/11,Prague_1,12227.949999999999,3.68,1,0,,Saturday,0
525,2022/6/12,Prague_1,15824.130000000001,3.68,0.85,0,,Sunday,0
525,2022/6/13,Prague_1,14082.04,3.68,0.9799999999999999,0,,Monday,0
525,2022/6/14,Prague_1,11066.09,3.68,0.86,0,,Tuesday,0
525,2022/6/15,Prague_1,11883.34,3.68,0.93,0,,Wednesday,0
525,2022/6/16,Prague_1,14161.07,3.68,0.9400000000000001,1,Corpus Christi,Thursday,0
525,2022/6/17,Prague_1,17523.66,3.68,1,0,,Friday,0
525,2022/6/18,Prague_1,12415.83,3.68,0.88,0,,Saturday,0
525,2022/6/19,Prague_1,15031.029999999999,3.68,0.87,0,Independent Hungary Day,Sunday,0
525,2022/6/20,Prague_1,14743.19,3.68,0.95,0,,Monday,0
525,2022/6/21,Prague_1,12373.269999999999,3.68,1,0,,Tuesday,0
525,2022/6/22,Prague_1,14637.279999999999,3.68,0.86,0,,Wednesday,0
525,2022/6/23,Prague_1,13637.470000000001,3.68,1,0,,Thursday,0
525,2022/6/24,Prague_1,18814.74,3.68,1,0,,Friday,0
525,2022/6/25,Prague_1,15388.869999999999,3.68,1,0,,Saturday,0
525,2022/6/26,Prague_1,16248.33,3.68,1,0,,Sunday,0
525,2022/6/27,Prague_1,14437.92,3.68,0.9400000000000001,0,,Monday,0
525,2022/6/28,Prague_1,11993.31,3.68,0.96,0,,Tuesday,0
525,2022/6/29,Prague_1,15315.16,3.68,1,0,,Wednesday,0
525,2022/6/30,Prague_1,12299.42,3.68,1,0,,Thursday,0
525,2022/7/1,Prague_1,17790.99,3.68,0.91,0,,Friday,0
525,2022/7/2,Prague_1,12053.09,3.68,1,0,,Saturday,0
525,2022/7/3,Prague_1,12238.24,3.68,1,0,,Sunday,0
525,2022/7/4,Prague_1,13352.43,3.68,0.8099999999999999,0,,Monday,0
525,2022/7/5,Prague_1,10288.88,3.68,0.78,1,Cyrila a Metodej,Tuesday,0
525,2022/7/6,Prague_1,9562.769999999999,3.68,0.7,1,Jan Hus,Wednesday,0
